Iterations,Seconds,Score
1180000,1755954838,19.991634
1190000,1755954838,19.978170
1200000,1755954838,19.960434
1210000,1755954838,19.953615
1220000,1755954838,19.920711
1230000,1755954838,19.911273
1240000,1755954838,19.887270
1250000,1755954839,19.842687
1260000,1755954839,19.835326
1270000,1755954839,19.827355
1280000,1755954839,19.816272
1290000,1755954839,19.816272
1300000,1755954839,19.815038
1310000,1755954839,19.794675
1320000,1755954839,19.790777
1330000,1755954840,19.785978
1340000,1755954840,19.780755
1350000,1755954840,19.766995
1360000,1755954840,19.749380
1370000,1755954840,19.737077
1380000,1755954840,19.729800
1390000,1755954840,19.704652
1400000,1755954840,19.683332
1410000,1755954841,19.665262
1420000,1755954841,19.656299
1430000,1755954841,19.653297
1440000,1755954841,19.642102
1450000,1755954841,19.625671
1460000,1755954841,19.609621
1470000,1755954841,19.594728
1480000,1755954841,19.583625
1490000,1755954841,19.552698
1500000,1755954842,19.527004
1510000,1755954842,19.520765
1520000,1755954842,19.502189
1530000,1755954842,19.499868
1540000,1755954842,19.492705
1550000,1755954842,19.480673
1560000,1755954842,19.471488
1570000,1755954842,19.460532
1580000,1755954843,19.422170
1590000,1755954843,19.395492
1600000,1755954843,19.384870
1610000,1755954843,19.381622
1620000,1755954843,19.359303
1630000,1755954843,19.331691
1640000,1755954843,19.323959
1650000,1755954843,19.319025
1660000,1755954844,19.308780
1670000,1755954844,19.297804
1680000,1755954844,19.285743
1690000,1755954844,19.266755
1700000,1755954844,19.252192
1710000,1755954844,19.226605
1720000,1755954844,19.215688
1730000,1755954844,19.194092
1740000,1755954845,19.178367
1750000,1755954845,19.150078
1760000,1755954845,19.134955
1770000,1755954845,19.112223
1780000,1755954845,19.099402
1790000,1755954845,19.090439
1800000,1755954845,19.079260
1810000,1755954845,19.060022
1820000,1755954846,19.046904
1830000,1755954846,19.039475
1840000,1755954846,19.030050
1850000,1755954846,19.028288
1860000,1755954846,19.024702
1870000,1755954846,19.004864
1880000,1755954846,19.004864
1890000,1755954846,18.991643
1900000,1755954847,18.983287
1910000,1755954847,18.964842
1920000,1755954847,18.946313
1930000,1755954847,18.943338
1940000,1755954847,18.907853
1950000,1755954847,18.841608
1960000,1755954847,18.833567
1970000,1755954847,18.821758
1980000,1755954848,18.815309
1990000,1755954848,18.814644
2000000,1755954848,18.787357
2010000,1755954848,18.768596
2020000,1755954848,18.749414
2030000,1755954848,18.729605
2040000,1755954848,18.717790
2050000,1755954849,18.706245
2060000,1755954849,18.697390
2070000,1755954849,18.694892
2080000,1755954849,18.694892
2090000,1755954849,18.694892
2100000,1755954849,18.692553
2110000,1755954849,18.665728
2120000,1755954850,18.657248
2130000,1755954850,18.647072
2140000,1755954850,18.634292
2150000,1755954850,18.627713
2160000,1755954850,18.610573
2170000,1755954850,18.593107
2180000,1755954850,18.587648
2190000,1755954851,18.572000
2200000,1755954851,18.571186
2210000,1755954851,18.555261
2220000,1755954851,18.553736
2230000,1755954851,18.550842
2240000,1755954851,18.548046
2250000,1755954851,18.534079
2260000,1755954852,18.532381
2270000,1755954852,18.530793
2280000,1755954852,18.513199
2290000,1755954852,18.512252
2300000,1755954852,18.505491
2310000,1755954852,18.505491
2320000,1755954852,18.498831
2330000,1755954853,18.490086
2340000,1755954853,18.490081
2350000,1755954853,18.490081
2360000,1755954853,18.485497
2370000,1755954853,18.484680
2380000,1755954853,18.484680
2390000,1755954853,18.484561
2400000,1755954854,18.484312
2410000,1755954854,18.482871
2420000,1755954854,18.482871
2430000,1755954854,18.482432
2440000,1755954854,18.476966
2450000,1755954854,18.473292
2460000,1755954854,18.462708
2470000,1755954855,18.454401
2480000,1755954855,18.445297
2490000,1755954855,18.435279
2500000,1755954855,18.433607
2510000,1755954855,18.432083
2520000,1755954855,18.428564
2530000,1755954855,18.418432
2540000,1755954856,18.416032
2550000,1755954856,18.408744
2560000,1755954856,18.408379
2570000,1755954856,18.408379
2580000,1755954856,18.398100
2590000,1755954856,18.385575
2600000,1755954856,18.379793
2610000,1755954857,18.367859
2620000,1755954857,18.367037
2630000,1755954857,18.363415
2640000,1755954857,18.358088
2650000,1755954857,18.356165
2660000,1755954857,18.351766
2670000,1755954857,18.344576
2680000,1755954858,18.344133
2690000,1755954858,18.344019
2700000,1755954858,18.338386
2710000,1755954858,18.324185
2720000,1755954858,18.312242
2730000,1755954858,18.308574
2740000,1755954858,18.303065
2750000,1755954859,18.300192
2760000,1755954859,18.297005
2770000,1755954859,18.296067
2780000,1755954859,18.293614
2790000,1755954859,18.292378
2800000,1755954859,18.287175
2810000,1755954859,18.287175
2820000,1755954859,18.282085
2830000,1755954860,18.282085
2840000,1755954860,18.282085
2850000,1755954860,18.282085
2860000,1755954860,18.280905
2870000,1755954860,18.274930
2880000,1755954860,18.273502
2890000,1755954860,18.271886
2900000,1755954860,18.268047
2910000,1755954861,18.261112
2920000,1755954861,18.261112
2930000,1755954861,18.259162
2940000,1755954861,18.249532
2950000,1755954861,18.247020
2960000,1755954861,18.241543
2970000,1755954861,18.233366
2980000,1755954861,18.228188
2990000,1755954862,18.225407
3000000,1755954862,18.222312
3010000,1755954862,18.221618
3020000,1755954862,18.221618
3030000,1755954862,18.221618
3040000,1755954862,18.221618
3050000,1755954862,18.220151
3060000,1755954862,18.220151
3070000,1755954863,18.220151
3080000,1755954863,18.220151
3090000,1755954863,18.218833
3100000,1755954863,18.214354
3110000,1755954863,18.201849
3120000,1755954863,18.198225
3130000,1755954863,18.198225
3140000,1755954863,18.198225
3150000,1755954863,18.188274
3160000,1755954864,18.188274
3170000,1755954864,18.187702
3180000,1755954864,18.183874
3190000,1755954864,18.180972
3200000,1755954864,18.176406
3210000,1755954864,18.175143
3220000,1755954864,18.160705
3230000,1755954864,18.157857
3240000,1755954865,18.157569
3250000,1755954865,18.155240
3260000,1755954865,18.151122
3270000,1755954865,18.146732
3280000,1755954865,18.144656
3290000,1755954865,18.140502
3300000,1755954865,18.138986
3310000,1755954865,18.127968
3320000,1755954865,18.127409
3330000,1755954866,18.127362
3340000,1755954866,18.123722
3350000,1755954866,18.123722
3360000,1755954866,18.122206
3370000,1755954866,18.122206
3380000,1755954866,18.121407
3390000,1755954866,18.117700
3400000,1755954866,18.117700
3410000,1755954867,18.116290
3420000,1755954867,18.116290
3430000,1755954867,18.114618
3440000,1755954867,18.112467
3450000,1755954867,18.110503
3460000,1755954867,18.104343
3470000,1755954867,18.104238
3480000,1755954867,18.104238
3490000,1755954867,18.104238
3500000,1755954868,18.096284
3510000,1755954868,18.094205
3520000,1755954868,18.091359
3530000,1755954868,18.090527
3540000,1755954868,18.088800
3550000,1755954868,18.075634
3560000,1755954868,18.064880
3570000,1755954868,18.058122
3580000,1755954869,18.054670
3590000,1755954869,18.050081
3600000,1755954869,18.049474
3610000,1755954869,18.015522
3620000,1755954869,18.015522
3630000,1755954869,18.015171
3640000,1755954869,18.015171
3650000,1755954869,18.015171
3660000,1755954870,18.008121
3670000,1755954870,18.004320
3680000,1755954870,18.004320
3690000,1755954870,18.002487
3700000,1755954870,17.982199
3710000,1755954870,17.978076
3720000,1755954870,17.978076
3730000,1755954870,17.976901
3740000,1755954870,17.976189
3750000,1755954871,17.973231
3760000,1755954871,17.965936
3770000,1755954871,17.965936
3780000,1755954871,17.964826
3790000,1755954871,17.962117
3800000,1755954871,17.960600
3810000,1755954871,17.958258
3820000,1755954871,17.958258
3830000,1755954872,17.956615
3840000,1755954872,17.956615
3850000,1755954872,17.951540
3860000,1755954872,17.951540
3870000,1755954872,17.951540
3880000,1755954872,17.951540
3890000,1755954872,17.951540
3900000,1755954872,17.951540
3910000,1755954873,17.951540
3920000,1755954873,17.943972
3930000,1755954873,17.930968
3940000,1755954873,17.927751
3950000,1755954873,17.925134
3960000,1755954873,17.922343
3970000,1755954873,17.918483
3980000,1755954873,17.910009
3990000,1755954874,17.908070
4000000,1755954874,17.902239
4010000,1755954874,17.902239
4020000,1755954874,17.901276
4030000,1755954874,17.886873
4040000,1755954874,17.885525
4050000,1755954874,17.885525
4060000,1755954874,17.885525
4070000,1755954875,17.885492
4080000,1755954875,17.885492
4090000,1755954875,17.883900
4100000,1755954875,17.883900
4110000,1755954875,17.883238
4120000,1755954875,17.880372
4130000,1755954875,17.880372
4140000,1755954875,17.867772
4150000,1755954876,17.865484
4160000,1755954876,17.863621
4170000,1755954876,17.856707
4180000,1755954876,17.856707
4190000,1755954876,17.845890
4200000,1755954876,17.838201
4210000,1755954876,17.838201
4220000,1755954876,17.837540
4230000,1755954877,17.830599
4240000,1755954877,17.830599
4250000,1755954877,17.823357
4260000,1755954877,17.823357
4270000,1755954877,17.823357
4280000,1755954877,17.822696
4290000,1755954877,17.822208
4300000,1755954877,17.816268
4310000,1755954878,17.812415
4320000,1755954878,17.801406
4330000,1755954878,17.798796
4340000,1755954878,17.781302
4350000,1755954878,17.781302
4360000,1755954878,17.781302
4370000,1755954878,17.772844
4380000,1755954879,17.771754
4390000,1755954879,17.762068
4400000,1755954879,17.757801
4410000,1755954879,17.746423
4420000,1755954879,17.736605
4430000,1755954879,17.732143
4440000,1755954879,17.723227
4450000,1755954880,17.723227
4460000,1755954880,17.723106
4470000,1755954880,17.716688
4480000,1755954880,17.714009
4490000,1755954880,17.710938
4500000,1755954880,17.709015
4510000,1755954880,17.708166
4520000,1755954881,17.698330
4530000,1755954881,17.698330
4540000,1755954881,17.687843
4550000,1755954881,17.684841
4560000,1755954881,17.684841
4570000,1755954881,17.681315
4580000,1755954881,17.677163
4590000,1755954882,17.677163
4600000,1755954882,17.677163
4610000,1755954882,17.675587
4620000,1755954882,17.672730
4630000,1755954882,17.672730
4640000,1755954882,17.665780
4650000,1755954882,17.665780
4660000,1755954883,17.665179
4670000,1755954883,17.664591
4680000,1755954883,17.664591
4690000,1755954883,17.664378
4700000,1755954883,17.659061
4710000,1755954883,17.649313
4720000,1755954883,17.633746
4730000,1755954884,17.627453
4740000,1755954884,17.619789
4750000,1755954884,17.602986
4760000,1755954884,17.601383
4770000,1755954884,17.601119
4780000,1755954884,17.600291
4790000,1755954884,17.594475
4800000,1755954885,17.593020
4810000,1755954885,17.582803
4820000,1755954885,17.581134
4830000,1755954885,17.576477
4840000,1755954885,17.571678
4850000,1755954885,17.559021
4860000,1755954885,17.558683
4870000,1755954886,17.558683
4880000,1755954886,17.558683
4890000,1755954886,17.553738
4900000,1755954886,17.540048
4910000,1755954886,17.540048
4920000,1755954886,17.540048
4930000,1755954886,17.535810
4940000,1755954887,17.535089
4950000,1755954887,17.533750
4960000,1755954887,17.521486
4970000,1755954887,17.515842
4980000,1755954887,17.512256
4990000,1755954887,17.512256
5000000,1755954887,17.512256
5010000,1755954887,17.512223
5020000,1755954888,17.509722
5030000,1755954888,17.506982
5040000,1755954888,17.503244
5050000,1755954888,17.503244
5060000,1755954888,17.503244
5070000,1755954888,17.503244
5080000,1755954888,17.501968
5090000,1755954889,17.501968
5100000,1755954889,17.494238
5110000,1755954889,17.491292
5120000,1755954889,17.491292
5130000,1755954889,17.490630
5140000,1755954889,17.484847
5150000,1755954889,17.484825
5160000,1755954890,17.482112
5170000,1755954890,17.481480
5180000,1755954890,17.481480
5190000,1755954890,17.479907
5200000,1755954890,17.474069
5210000,1755954890,17.474069
5220000,1755954890,17.474044
5230000,1755954890,17.474044
5240000,1755954891,17.473832
5250000,1755954891,17.467328
5260000,1755954891,17.467328
5270000,1755954891,17.467328
5280000,1755954891,17.467328
5290000,1755954891,17.467328
5300000,1755954891,17.467178
5310000,1755954892,17.464145
5320000,1755954892,17.461213
5330000,1755954892,17.461213
5340000,1755954892,17.461213
5350000,1755954892,17.457512
5360000,1755954892,17.446561
5370000,1755954892,17.436401
5380000,1755954893,17.430406
5390000,1755954893,17.427832
5400000,1755954893,17.426395
5410000,1755954893,17.426395
5420000,1755954893,17.425734
5430000,1755954893,17.425734
5440000,1755954893,17.423426
5450000,1755954893,17.417389
5460000,1755954893,17.417389
5470000,1755954894,17.407447
5480000,1755954894,17.406781
5490000,1755954894,17.406781
5500000,1755954894,17.399545
5510000,1755954894,17.392751
5520000,1755954894,17.392751
5530000,1755954894,17.392751
5540000,1755954894,17.392751
5550000,1755954895,17.392559
5560000,1755954895,17.391724
5570000,1755954895,17.389257
5580000,1755954895,17.389257
5590000,1755954895,17.389143
5600000,1755954895,17.389143
5610000,1755954895,17.389143
5620000,1755954895,17.388057
5630000,1755954896,17.387908
5640000,1755954896,17.387908
5650000,1755954896,17.387908
5660000,1755954896,17.387908
5670000,1755954896,17.386876
5680000,1755954896,17.386876
5690000,1755954896,17.386876
5700000,1755954896,17.386876
5710000,1755954897,17.384888
5720000,1755954897,17.384888
5730000,1755954897,17.380227
5740000,1755954897,17.378882
5750000,1755954897,17.377921
5760000,1755954897,17.377921
5770000,1755954897,17.377921
5780000,1755954897,17.377921
5790000,1755954898,17.377717
5800000,1755954898,17.377717
5810000,1755954898,17.375911
5820000,1755954898,17.375911
5830000,1755954898,17.375860
5840000,1755954898,17.374718
5850000,1755954898,17.374389
5860000,1755954898,17.373424
5870000,1755954898,17.373424
5880000,1755954899,17.372791
5890000,1755954899,17.372791
5900000,1755954899,17.372791
5910000,1755954899,17.372791
5920000,1755954899,17.368148
5930000,1755954899,17.368148
5940000,1755954899,17.368148
5950000,1755954900,17.367416
5960000,1755954900,17.367416
5970000,1755954900,17.367416
5980000,1755954900,17.367416
5990000,1755954900,17.367416
6000000,1755954900,17.367416
6010000,1755954900,17.367416
6020000,1755954900,17.367416
6030000,1755954901,17.363118
6040000,1755954901,17.362589
6050000,1755954901,17.362589
6060000,1755954901,17.358820
6070000,1755954901,17.358820
6080000,1755954901,17.358701
6090000,1755954901,17.358701
6100000,1755954901,17.358701
6110000,1755954902,17.358701
6120000,1755954902,17.358701
6130000,1755954902,17.358307
6140000,1755954902,17.358307
6150000,1755954902,17.358307
6160000,1755954902,17.356241
6170000,1755954902,17.351431
6180000,1755954902,17.351431
6190000,1755954902,17.349064
6200000,1755954903,17.349064
6210000,1755954903,17.346385
6220000,1755954903,17.342958
6230000,1755954903,17.341138
6240000,1755954903,17.341138
6250000,1755954903,17.331948
6260000,1755954903,17.331736
6270000,1755954903,17.331163
6280000,1755954904,17.331163
6290000,1755954904,17.330491
6300000,1755954904,17.330491
6310000,1755954904,17.330491
6320000,1755954904,17.330491
6330000,1755954904,17.329819
6340000,1755954904,17.329819
6350000,1755954904,17.322878
6360000,1755954904,17.306776
6370000,1755954905,17.306776
6380000,1755954905,17.298865
6390000,1755954905,17.298865
6400000,1755954905,17.298207
6410000,1755954905,17.296839
6420000,1755954905,17.294887
6430000,1755954905,17.294377
6440000,1755954905,17.294377
6450000,1755954906,17.294281
6460000,1755954906,17.294281
6470000,1755954906,17.294281
6480000,1755954906,17.294281
6490000,1755954906,17.294281
6500000,1755954906,17.294281
6510000,1755954906,17.294281
6520000,1755954906,17.294281
6530000,1755954907,17.294115
6540000,1755954907,17.294115
6550000,1755954907,17.294115
6560000,1755954907,17.292640
6570000,1755954907,17.292640
6580000,1755954907,17.292640
6590000,1755954907,17.288619
6600000,1755954907,17.288619
6610000,1755954908,17.284879
6620000,1755954908,17.282163
6630000,1755954908,17.282163
6640000,1755954908,17.282163
6650000,1755954908,17.282163
6660000,1755954908,17.278763
6670000,1755954908,17.276524
6680000,1755954908,17.275562
6690000,1755954908,17.275562
6700000,1755954909,17.275562
6710000,1755954909,17.274078
6720000,1755954909,17.272294
6730000,1755954909,17.272294
6740000,1755954909,17.270214
6750000,1755954909,17.270214
6760000,1755954909,17.270214
6770000,1755954909,17.270214
6780000,1755954910,17.270214
6790000,1755954910,17.270214
6800000,1755954910,17.270214
6810000,1755954910,17.269666
6820000,1755954910,17.269666
6830000,1755954910,17.269666
6840000,1755954910,17.269666
6850000,1755954910,17.269666
6860000,1755954911,17.269666
6870000,1755954911,17.269666
6880000,1755954911,17.269666
6890000,1755954911,17.263993
6900000,1755954911,17.263993
6910000,1755954911,17.263993
6920000,1755954911,17.257624
6930000,1755954911,17.257624
6940000,1755954912,17.257624
6950000,1755954912,17.257624
6960000,1755954912,17.251670
6970000,1755954912,17.251670
6980000,1755954912,17.251670
6990000,1755954912,17.251670
7000000,1755954912,17.251670
7010000,1755954912,17.250403
7020000,1755954913,17.245006
7030000,1755954913,17.245006
7040000,1755954913,17.245006
7050000,1755954913,17.245006
7060000,1755954913,17.244287
7070000,1755954913,17.244287
7080000,1755954913,17.241113
7090000,1755954913,17.238989
7100000,1755954914,17.238989
7110000,1755954914,17.237683
7120000,1755954914,17.237683
7130000,1755954914,17.237683
7140000,1755954914,17.230818
7150000,1755954914,17.230818
7160000,1755954914,17.230818
7170000,1755954914,17.230818
7180000,1755954915,17.230818
7190000,1755954915,17.230818
7200000,1755954915,17.230818
7210000,1755954915,17.228974
7220000,1755954915,17.228974
7230000,1755954915,17.228974
7240000,1755954915,17.226028
7250000,1755954915,17.226028
7260000,1755954916,17.226028
7270000,1755954916,17.220216
7280000,1755954916,17.220216
7290000,1755954916,17.220216
7300000,1755954916,17.220216
7310000,1755954916,17.220216
7320000,1755954916,17.217926
7330000,1755954916,17.217926
7340000,1755954917,17.217926
7350000,1755954917,17.217926
7360000,1755954917,17.217553
7370000,1755954917,17.216661
7380000,1755954917,17.216661
7390000,1755954917,17.216661
7400000,1755954917,17.216661
7410000,1755954917,17.216661
7420000,1755954918,17.216661
7430000,1755954918,17.216156
7440000,1755954918,17.216156
7450000,1755954918,17.216156
7460000,1755954918,17.214226
7470000,1755954918,17.211998
7480000,1755954918,17.211998
7490000,1755954918,17.211998
7500000,1755954918,17.211998
7510000,1755954919,17.211998
7520000,1755954919,17.211998
7530000,1755954919,17.211998
7540000,1755954919,17.211855
7550000,1755954919,17.203017
7560000,1755954919,17.203017
7570000,1755954919,17.203017
7580000,1755954919,17.203017
7590000,1755954920,17.202113
7600000,1755954920,17.202113
7610000,1755954920,17.202113
7620000,1755954920,17.202113
7630000,1755954920,17.202113
7640000,1755954920,17.202113
7650000,1755954920,17.202113
7660000,1755954920,17.202113
7670000,1755954921,17.202113
7680000,1755954921,17.202113
7690000,1755954921,17.200063
7700000,1755954921,17.196401
7710000,1755954921,17.194449
7720000,1755954921,17.194449
7730000,1755954921,17.194449
7740000,1755954921,17.194449
7750000,1755954921,17.194449
7760000,1755954922,17.194449
7770000,1755954922,17.194449
7780000,1755954922,17.194449
7790000,1755954922,17.193958
7800000,1755954922,17.190101
7810000,1755954922,17.190101
7820000,1755954922,17.190101
7830000,1755954922,17.190101
7840000,1755954923,17.190101
7850000,1755954923,17.190101
7860000,1755954923,17.190101
7870000,1755954923,17.190101
7880000,1755954923,17.190101
7890000,1755954923,17.190101
7900000,1755954923,17.190101
7910000,1755954923,17.186781
7920000,1755954924,17.186781
7930000,1755954924,17.186781
7940000,1755954924,17.186781
7950000,1755954924,17.186781
7960000,1755954924,17.186781
7970000,1755954924,17.175235
7980000,1755954924,17.175235
7990000,1755954924,17.173142
8000000,1755954924,17.173142
8010000,1755954925,17.173142
8020000,1755954925,17.173142
8030000,1755954925,17.172659
8040000,1755954925,17.172659
8050000,1755954925,17.172659
8060000,1755954925,17.172659
8070000,1755954925,17.172659
8080000,1755954925,17.172659
8090000,1755954926,17.172659
8100000,1755954926,17.172659
8110000,1755954926,17.172047
8120000,1755954926,17.172047
8130000,1755954926,17.172047
8140000,1755954926,17.172047
8150000,1755954926,17.172047
8160000,1755954926,17.172047
8170000,1755954927,17.172047
8180000,1755954927,17.172047
8190000,1755954927,17.172047
8200000,1755954927,17.172047
8210000,1755954927,17.170818
8220000,1755954927,17.170818
8230000,1755954927,17.170818
8240000,1755954927,17.170818
8250000,1755954928,17.170462
8260000,1755954928,17.170462
8270000,1755954928,17.170462
8280000,1755954928,17.170462
8290000,1755954928,17.170462
8300000,1755954928,17.162003
8310000,1755954928,17.162003
8320000,1755954928,17.162003
8330000,1755954928,17.162003
8340000,1755954929,17.162003
8350000,1755954929,17.162003
8360000,1755954929,17.161014
8370000,1755954929,17.158639
8380000,1755954929,17.158639
8390000,1755954929,17.158639
8400000,1755954929,17.158639
8410000,1755954929,17.155417
8420000,1755954930,17.155417
8430000,1755954930,17.155417
8440000,1755954930,17.155417
8450000,1755954930,17.146944
8460000,1755954930,17.146944
8470000,1755954930,17.146944
8480000,1755954930,17.146944
8490000,1755954930,17.146944
8500000,1755954931,17.138704
8510000,1755954931,17.137542
8520000,1755954931,17.137542
8530000,1755954931,17.137542
8540000,1755954931,17.137542
8550000,1755954931,17.137542
8560000,1755954931,17.137542
8570000,1755954931,17.137343
8580000,1755954932,17.137341
8590000,1755954932,17.137341
8600000,1755954932,17.132154
8610000,1755954932,17.132154
8620000,1755954932,17.132154
8630000,1755954932,17.132154
8640000,1755954932,17.132154
8650000,1755954932,17.132154
8660000,1755954933,17.132154
8670000,1755954933,17.132154
8680000,1755954933,17.132154
8690000,1755954933,17.132154
8700000,1755954933,17.132154
8710000,1755954933,17.132154
8720000,1755954933,17.132154
8730000,1755954933,17.132154
8740000,1755954933,17.132154
8750000,1755954934,17.132154
8760000,1755954934,17.132154
8770000,1755954934,17.130592
8780000,1755954934,17.126735
8790000,1755954934,17.126735
8800000,1755954934,17.126735
8810000,1755954934,17.126735
8820000,1755954934,17.126735
8830000,1755954935,17.126735
8840000,1755954935,17.110351
8850000,1755954935,17.110351
8860000,1755954935,17.108025
8870000,1755954935,17.107192
8880000,1755954935,17.106707
8890000,1755954935,17.106707
8900000,1755954935,17.106707
8910000,1755954936,17.106707
8920000,1755954936,17.106707
8930000,1755954936,17.106707
8940000,1755954936,17.106707
8950000,1755954936,17.106707
8960000,1755954936,17.106707
8970000,1755954936,17.106707
8980000,1755954936,17.106707
8990000,1755954937,17.101415
9000000,1755954937,17.100042
9010000,1755954937,17.100042
9020000,1755954937,17.100042
9030000,1755954937,17.097987
9040000,1755954937,17.094130
9050000,1755954937,17.092288
9060000,1755954937,17.092288
9070000,1755954938,17.092288
9080000,1755954938,17.092288
9090000,1755954938,17.092288
9100000,1755954938,17.092288
9110000,1755954938,17.092288
9120000,1755954938,17.092288
9130000,1755954938,17.092288
9140000,1755954938,17.092288
9150000,1755954939,17.092288
9160000,1755954939,17.092288
9170000,1755954939,17.090735
9180000,1755954939,17.085969
9190000,1755954939,17.085969
9200000,1755954939,17.085969
9210000,1755954939,17.084133
9220000,1755954939,17.082810
9230000,1755954939,17.082313
9240000,1755954940,17.082313
9250000,1755954940,17.080934
9260000,1755954940,17.080934
9270000,1755954940,17.080934
9280000,1755954940,17.080934
9290000,1755954940,17.080934
9300000,1755954940,17.080934
9310000,1755954940,17.080934
9320000,1755954941,17.080934
9330000,1755954941,17.080934
9340000,1755954941,17.078121
9350000,1755954941,17.078121
9360000,1755954941,17.075219
9370000,1755954941,17.075219
9380000,1755954941,17.075219
9390000,1755954941,17.074263
9400000,1755954942,17.074263
9410000,1755954942,17.074263
9420000,1755954942,17.074263
9430000,1755954942,17.074263
9440000,1755954942,17.074263
9450000,1755954942,17.073939
9460000,1755954942,17.073939
9470000,1755954942,17.073039
9480000,1755954943,17.071987
9490000,1755954943,17.071987
9500000,1755954943,17.071987
9510000,1755954943,17.071987
9520000,1755954943,17.071987
9530000,1755954943,17.063391
9540000,1755954943,17.063391
9550000,1755954943,17.060841
9560000,1755954943,17.059572
9570000,1755954944,17.059572
9580000,1755954944,17.052389
9590000,1755954944,17.043432
9600000,1755954944,17.039747
9610000,1755954944,17.039747
9620000,1755954944,17.039747
9630000,1755954944,17.035591
9640000,1755954944,17.035591
9650000,1755954945,17.035591
9660000,1755954945,17.034196
9670000,1755954945,17.030825
9680000,1755954945,17.030825
9690000,1755954945,17.030825
9700000,1755954945,17.030287
9710000,1755954945,17.025331
9720000,1755954945,17.022596
9730000,1755954946,17.022596
9740000,1755954946,17.022596
9750000,1755954946,17.022596
9760000,1755954946,17.022596
9770000,1755954946,17.022596
9780000,1755954946,17.021273
9790000,1755954946,17.017850
9800000,1755954946,17.017850
9810000,1755954947,17.017850
9820000,1755954947,17.017850
9830000,1755954947,17.017850
9840000,1755954947,17.017850
9850000,1755954947,17.017850
9860000,1755954947,17.017850
9870000,1755954947,17.017850
9880000,1755954947,17.017850
9890000,1755954948,17.017850
9900000,1755954948,17.016641
9910000,1755954948,17.016641
9920000,1755954948,17.016343
9930000,1755954948,17.016343
9940000,1755954948,17.016343
9950000,1755954948,17.016343
9960000,1755954948,17.016343
9970000,1755954949,17.015701
9980000,1755954949,17.015701
9990000,1755954949,17.015701
10000000,1755954949,17.015701
