Iterations,Seconds,Score
1620000,1755727035,18.192760
1630000,1755727036,18.184465
1640000,1755727036,18.173590
1650000,1755727036,18.165068
1660000,1755727036,18.148072
1670000,1755727036,18.147103
1680000,1755727037,18.134176
1690000,1755727037,18.106326
1700000,1755727037,18.094157
1710000,1755727037,18.073603
1720000,1755727037,18.060228
1730000,1755727038,18.056785
1740000,1755727038,18.051556
1750000,1755727038,18.046747
1760000,1755727038,18.041344
1770000,1755727038,18.027567
1780000,1755727039,18.016789
1790000,1755727039,18.000401
1800000,1755727039,17.991503
1810000,1755727039,17.981172
1820000,1755727039,17.980025
1830000,1755727040,17.967317
1840000,1755727040,17.948043
1850000,1755727040,17.941198
1860000,1755727040,17.924948
1870000,1755727041,17.919249
1880000,1755727041,17.910727
1890000,1755727041,17.899188
1900000,1755727041,17.887392
1910000,1755727041,17.887392
1920000,1755727042,17.884359
1930000,1755727042,17.884359
1940000,1755727042,17.880117
1950000,1755727042,17.879417
1960000,1755727042,17.875408
1970000,1755727043,17.869730
1980000,1755727043,17.868314
1990000,1755727043,17.861023
2000000,1755727043,17.861020
2010000,1755727043,17.854446
2020000,1755727044,17.851797
2030000,1755727044,17.850528
2040000,1755727044,17.842107
2050000,1755727044,17.842107
2060000,1755727044,17.835971
2070000,1755727045,17.829694
2080000,1755727045,17.829694
2090000,1755727045,17.828091
2100000,1755727045,17.828091
2110000,1755727045,17.821494
2120000,1755727046,17.821494
2130000,1755727046,17.821494
2140000,1755727046,17.817788
2150000,1755727046,17.815244
2160000,1755727046,17.810870
2170000,1755727047,17.810870
2180000,1755727047,17.808081
2190000,1755727047,17.801513
2200000,1755727047,17.801513
2210000,1755727047,17.795447
2220000,1755727048,17.794144
2230000,1755727048,17.792561
2240000,1755727048,17.792561
2250000,1755727048,17.792190
2260000,1755727048,17.788002
2270000,1755727049,17.785642
2280000,1755727049,17.785642
2290000,1755727049,17.780854
2300000,1755727049,17.774485
2310000,1755727049,17.758122
2320000,1755727050,17.752753
2330000,1755727050,17.751198
2340000,1755727050,17.747352
2350000,1755727050,17.744692
2360000,1755727050,17.739971
2370000,1755727051,17.737905
2380000,1755727051,17.737905
2390000,1755727051,17.737283
2400000,1755727051,17.736257
2410000,1755727051,17.735597
2420000,1755727052,17.730005
2430000,1755727052,17.728091
2440000,1755727052,17.728091
2450000,1755727052,17.719677
2460000,1755727052,17.717476
2470000,1755727053,17.716507
2480000,1755727053,17.710277
2490000,1755727053,17.704866
2500000,1755727053,17.704383
2510000,1755727053,17.704383
2520000,1755727054,17.691209
2530000,1755727054,17.691209
2540000,1755727054,17.687880
2550000,1755727054,17.685649
2560000,1755727054,17.681669
2570000,1755727055,17.681669
2580000,1755727055,17.680433
2590000,1755727055,17.680361
2600000,1755727055,17.676171
2610000,1755727055,17.668219
2620000,1755727056,17.664687
2630000,1755727056,17.663252
2640000,1755727056,17.645805
2650000,1755727056,17.644289
2660000,1755727056,17.641704
2670000,1755727057,17.631899
2680000,1755727057,17.626430
2690000,1755727057,17.625705
2700000,1755727057,17.619097
2710000,1755727057,17.613261
2720000,1755727058,17.609523
2730000,1755727058,17.609523
2740000,1755727058,17.573484
2750000,1755727058,17.562440
2760000,1755727058,17.551677
2770000,1755727059,17.546457
2780000,1755727059,17.545189
2790000,1755727059,17.534496
2800000,1755727059,17.523482
2810000,1755727059,17.521356
2820000,1755727060,17.519451
2830000,1755727060,17.518900
2840000,1755727060,17.516240
2850000,1755727060,17.508862
2860000,1755727060,17.503958
2870000,1755727061,17.502471
2880000,1755727061,17.493056
2890000,1755727061,17.490072
2900000,1755727061,17.490067
2910000,1755727061,17.484145
2920000,1755727062,17.484145
2930000,1755727062,17.484145
2940000,1755727062,17.484145
2950000,1755727062,17.484145
2960000,1755727062,17.484145
2970000,1755727063,17.479441
2980000,1755727063,17.478004
2990000,1755727063,17.477154
3000000,1755727063,17.468956
3010000,1755727063,17.468067
3020000,1755727064,17.466849
3030000,1755727064,17.464174
3040000,1755727064,17.464174
3050000,1755727064,17.462211
3060000,1755727064,17.455292
3070000,1755727064,17.455292
3080000,1755727065,17.450992
3090000,1755727065,17.450873
3100000,1755727065,17.450873
3110000,1755727065,17.445991
3120000,1755727066,17.440838
3130000,1755727066,17.433489
3140000,1755727066,17.432338
3150000,1755727066,17.429699
3160000,1755727066,17.426549
3170000,1755727067,17.426549
3180000,1755727067,17.423794
3190000,1755727067,17.423794
3200000,1755727067,17.423794
3210000,1755727067,17.421521
3220000,1755727068,17.408909
3230000,1755727068,17.408909
3240000,1755727068,17.408791
3250000,1755727068,17.407875
3260000,1755727068,17.404593
3270000,1755727069,17.404593
3280000,1755727069,17.402870
3290000,1755727069,17.402388
3300000,1755727069,17.400472
3310000,1755727069,17.399799
3320000,1755727070,17.381364
3330000,1755727070,17.381364
3340000,1755727070,17.381353
3350000,1755727070,17.372909
3360000,1755727070,17.371553
3370000,1755727071,17.367044
3380000,1755727071,17.367044
3390000,1755727071,17.366662
3400000,1755727071,17.363460
3410000,1755727071,17.363460
3420000,1755727072,17.363460
3430000,1755727072,17.359883
3440000,1755727072,17.349787
3450000,1755727072,17.348090
3460000,1755727072,17.337214
3470000,1755727073,17.334567
3480000,1755727073,17.332606
3490000,1755727073,17.288687
3500000,1755727073,17.284776
3510000,1755727073,17.284776
3520000,1755727074,17.277259
3530000,1755727074,17.273818
3540000,1755727074,17.273791
3550000,1755727074,17.272652
3560000,1755727074,17.272652
3570000,1755727075,17.272652
3580000,1755727075,17.266596
3590000,1755727075,17.266596
3600000,1755727075,17.261302
3610000,1755727076,17.258676
3620000,1755727076,17.258356
3630000,1755727076,17.253528
3640000,1755727076,17.247199
3650000,1755727076,17.212052
3660000,1755727077,17.212052
3670000,1755727077,17.209961
3680000,1755727077,17.208717
3690000,1755727077,17.208717
3700000,1755727077,17.201773
3710000,1755727078,17.195357
3720000,1755727078,17.183498
3730000,1755727078,17.161996
3740000,1755727078,17.161996
3750000,1755727078,17.154130
3760000,1755727079,17.142761
3770000,1755727079,17.136703
3780000,1755727079,17.136163
3790000,1755727079,17.135140
3800000,1755727080,17.128895
3810000,1755727080,17.112321
3820000,1755727080,17.104396
3830000,1755727080,17.101910
3840000,1755727080,17.101910
3850000,1755727081,17.097811
3860000,1755727081,17.097811
3870000,1755727081,17.097811
3880000,1755727081,17.092754
3890000,1755727081,17.077771
3900000,1755727082,17.074042
3910000,1755727082,17.072996
3920000,1755727082,17.070353
3930000,1755727082,17.061058
3940000,1755727083,17.061058
3950000,1755727083,17.061058
3960000,1755727083,17.055529
3970000,1755727083,17.053150
3980000,1755727083,17.041411
3990000,1755727084,17.035411
4000000,1755727084,17.019983
4010000,1755727084,17.011589
4020000,1755727084,16.980655
4030000,1755727084,16.979506
4040000,1755727085,16.975938
4050000,1755727085,16.972968
4060000,1755727085,16.971152
4070000,1755727085,16.970472
4080000,1755727085,16.969128
4090000,1755727086,16.968273
4100000,1755727086,16.965224
4110000,1755727086,16.956008
4120000,1755727086,16.953331
4130000,1755727086,16.943730
4140000,1755727087,16.933659
4150000,1755727087,16.933659
4160000,1755727087,16.933659
4170000,1755727087,16.932287
4180000,1755727088,16.931801
4190000,1755727088,16.931114
4200000,1755727088,16.930955
4210000,1755727088,16.930955
4220000,1755727088,16.925551
4230000,1755727089,16.923323
4240000,1755727089,16.919674
4250000,1755727089,16.919674
4260000,1755727089,16.908674
4270000,1755727090,16.905603
4280000,1755727090,16.905603
4290000,1755727090,16.905603
4300000,1755727090,16.903656
4310000,1755727090,16.903656
4320000,1755727091,16.903656
4330000,1755727091,16.903656
4340000,1755727091,16.903656
4350000,1755727091,16.903656
4360000,1755727091,16.899667
4370000,1755727092,16.898447
4380000,1755727092,16.898447
4390000,1755727092,16.898447
4400000,1755727092,16.897768
4410000,1755727092,16.896271
4420000,1755727092,16.895792
4430000,1755727093,16.895792
4440000,1755727093,16.895792
4450000,1755727093,16.895792
4460000,1755727093,16.892158
4470000,1755727094,16.892158
4480000,1755727094,16.892158
4490000,1755727094,16.890954
4500000,1755727094,16.881270
4510000,1755727094,16.881270
4520000,1755727095,16.872238
4530000,1755727095,16.871541
4540000,1755727095,16.871398
4550000,1755727095,16.871329
4560000,1755727095,16.869806
4570000,1755727096,16.869806
4580000,1755727096,16.866498
4590000,1755727096,16.857649
4600000,1755727096,16.857649
4610000,1755727096,16.856434
4620000,1755727096,16.856434
4630000,1755727097,16.856434
4640000,1755727097,16.856434
4650000,1755727097,16.855654
4660000,1755727097,16.853669
4670000,1755727097,16.853514
4680000,1755727098,16.831763
4690000,1755727098,16.827057
4700000,1755727098,16.827010
4710000,1755727098,16.827010
4720000,1755727098,16.827010
4730000,1755727099,16.826724
4740000,1755727099,16.825340
4750000,1755727099,16.825340
4760000,1755727099,16.825076
4770000,1755727099,16.822739
4780000,1755727099,16.822739
4790000,1755727100,16.822000
4800000,1755727100,16.822000
4810000,1755727100,16.816572
4820000,1755727100,16.816357
4830000,1755727100,16.816357
4840000,1755727101,16.812735
4850000,1755727101,16.812182
4860000,1755727101,16.811853
4870000,1755727101,16.811166
4880000,1755727101,16.811166
4890000,1755727102,16.810917
4900000,1755727102,16.810917
4910000,1755727102,16.810917
4920000,1755727102,16.810917
4930000,1755727102,16.810917
4940000,1755727102,16.810917
4950000,1755727103,16.810917
4960000,1755727103,16.810917
4970000,1755727103,16.810917
4980000,1755727103,16.810917
4990000,1755727103,16.810163
5000000,1755727104,16.799957
5010000,1755727104,16.799957
5020000,1755727104,16.799957
5030000,1755727104,16.797209
5040000,1755727104,16.797209
5050000,1755727104,16.793282
5060000,1755727105,16.793282
5070000,1755727105,16.793282
5080000,1755727105,16.793282
5090000,1755727105,16.792355
5100000,1755727105,16.792355
5110000,1755727106,16.792355
5120000,1755727106,16.792355
5130000,1755727106,16.789788
5140000,1755727106,16.789788
5150000,1755727106,16.789788
5160000,1755727107,16.787708
5170000,1755727107,16.787699
5180000,1755727107,16.786923
5190000,1755727107,16.786810
5200000,1755727107,16.780419
5210000,1755727107,16.775304
5220000,1755727108,16.769872
5230000,1755727108,16.769795
5240000,1755727108,16.768728
5250000,1755727108,16.766326
5260000,1755727108,16.766326
5270000,1755727109,16.766326
5280000,1755727109,16.764215
5290000,1755727109,16.760658
5300000,1755727109,16.760658
5310000,1755727109,16.756946
5320000,1755727109,16.737095
5330000,1755727110,16.735329
5340000,1755727110,16.732537
5350000,1755727110,16.732537
5360000,1755727110,16.731935
5370000,1755727110,16.731935
5380000,1755727111,16.730214
5390000,1755727111,16.730214
5400000,1755727111,16.730005
5410000,1755727111,16.730005
5420000,1755727111,16.730005
5430000,1755727112,16.723773
5440000,1755727112,16.723111
5450000,1755727112,16.715529
5460000,1755727112,16.715529
5470000,1755727112,16.693188
5480000,1755727113,16.693188
5490000,1755727113,16.693188
5500000,1755727113,16.691720
5510000,1755727113,16.691294
5520000,1755727113,16.691030
5530000,1755727114,16.690715
5540000,1755727114,16.690715
5550000,1755727114,16.685628
5560000,1755727114,16.685299
5570000,1755727114,16.684001
5580000,1755727114,16.683213
5590000,1755727115,16.683213
5600000,1755727115,16.683213
5610000,1755727115,16.683168
5620000,1755727115,16.676928
5630000,1755727115,16.676928
5640000,1755727116,16.676928
5650000,1755727116,16.676928
5660000,1755727116,16.676928
5670000,1755727116,16.676928
5680000,1755727116,16.676928
5690000,1755727116,16.675105
5700000,1755727117,16.674555
5710000,1755727117,16.674555
5720000,1755727117,16.670653
5730000,1755727117,16.670653
5740000,1755727117,16.667129
5750000,1755727118,16.667129
5760000,1755727118,16.665587
5770000,1755727118,16.665587
5780000,1755727118,16.665587
5790000,1755727118,16.656561
5800000,1755727118,16.656440
5810000,1755727119,16.653165
5820000,1755727119,16.653165
5830000,1755727119,16.652576
5840000,1755727119,16.651972
5850000,1755727119,16.651947
5860000,1755727119,16.647050
5870000,1755727120,16.646720
5880000,1755727120,16.635431
5890000,1755727120,16.635431
5900000,1755727120,16.634746
5910000,1755727120,16.628880
5920000,1755727121,16.624593
5930000,1755727121,16.616767
5940000,1755727121,16.616767
5950000,1755727121,16.614383
5960000,1755727121,16.614383
5970000,1755727121,16.613765
5980000,1755727122,16.613765
5990000,1755727122,16.613765
6000000,1755727122,16.613736
6010000,1755727122,16.613736
6020000,1755727122,16.612932
6030000,1755727122,16.612932
6040000,1755727123,16.610394
6050000,1755727123,16.609301
6060000,1755727123,16.609301
6070000,1755727123,16.609301
6080000,1755727123,16.598805
6090000,1755727124,16.598805
6100000,1755727124,16.598805
6110000,1755727124,16.598805
6120000,1755727124,16.593828
6130000,1755727124,16.593258
6140000,1755727125,16.584659
6150000,1755727125,16.584659
6160000,1755727125,16.576914
6170000,1755727125,16.576914
6180000,1755727126,16.576755
6190000,1755727126,16.576755
6200000,1755727126,16.576755
6210000,1755727126,16.575248
6220000,1755727126,16.575248
6230000,1755727126,16.573644
6240000,1755727127,16.572842
6250000,1755727127,16.572200
6260000,1755727127,16.572200
6270000,1755727127,16.565370
6280000,1755727127,16.559780
6290000,1755727128,16.558034
6300000,1755727128,16.558034
6310000,1755727128,16.558000
6320000,1755727128,16.557691
6330000,1755727128,16.557470
6340000,1755727128,16.557470
6350000,1755727129,16.557470
6360000,1755727129,16.557470
6370000,1755727129,16.557470
6380000,1755727129,16.557130
6390000,1755727129,16.556489
6400000,1755727129,16.556489
6410000,1755727130,16.555711
6420000,1755727130,16.555711
6430000,1755727130,16.546042
6440000,1755727130,16.546042
6450000,1755727130,16.546042
6460000,1755727130,16.537589
6470000,1755727131,16.531996
6480000,1755727131,16.531996
6490000,1755727131,16.531805
6500000,1755727131,16.531805
6510000,1755727131,16.528615
6520000,1755727131,16.527803
6530000,1755727132,16.527803
6540000,1755727132,16.526730
6550000,1755727132,16.526730
6560000,1755727132,16.526730
6570000,1755727132,16.526730
6580000,1755727132,16.507551
6590000,1755727133,16.506747
6600000,1755727133,16.506747
6610000,1755727133,16.506747
6620000,1755727133,16.503826
6630000,1755727133,16.503826
6640000,1755727134,16.502623
6650000,1755727134,16.502623
6660000,1755727134,16.502623
6670000,1755727134,16.501375
6680000,1755727134,16.501375
6690000,1755727134,16.501375
6700000,1755727135,16.501375
6710000,1755727135,16.501375
6720000,1755727135,16.499017
6730000,1755727135,16.499017
6740000,1755727135,16.497132
6750000,1755727135,16.497132
6760000,1755727136,16.495095
6770000,1755727136,16.494760
6780000,1755727136,16.492631
6790000,1755727136,16.491784
6800000,1755727136,16.487872
6810000,1755727137,16.472987
6820000,1755727137,16.472987
6830000,1755727137,16.469052
6840000,1755727137,16.469052
6850000,1755727137,16.468651
6860000,1755727137,16.468651
6870000,1755727138,16.468651
6880000,1755727138,16.463968
6890000,1755727138,16.461974
6900000,1755727138,16.461974
6910000,1755727138,16.461974
6920000,1755727138,16.461974
6930000,1755727139,16.461974
6940000,1755727139,16.461414
6950000,1755727139,16.461332
6960000,1755727139,16.461332
6970000,1755727139,16.457150
6980000,1755727140,16.457150
6990000,1755727140,16.457150
7000000,1755727140,16.451835
7010000,1755727140,16.451835
7020000,1755727140,16.451835
7030000,1755727141,16.451835
7040000,1755727141,16.451835
7050000,1755727141,16.451835
7060000,1755727141,16.446322
7070000,1755727141,16.445053
7080000,1755727142,16.445053
7090000,1755727142,16.444936
7100000,1755727142,16.443732
7110000,1755727142,16.442669
7120000,1755727142,16.442669
7130000,1755727142,16.440994
7140000,1755727143,16.440994
7150000,1755727143,16.440994
7160000,1755727143,16.438066
7170000,1755727143,16.438066
7180000,1755727143,16.438066
7190000,1755727144,16.438066
7200000,1755727144,16.438066
7210000,1755727144,16.431807
7220000,1755727144,16.431807
7230000,1755727144,16.418743
7240000,1755727144,16.418743
7250000,1755727145,16.418743
7260000,1755727145,16.408047
7270000,1755727145,16.407691
7280000,1755727145,16.407691
7290000,1755727145,16.407691
7300000,1755727146,16.407278
7310000,1755727146,16.404716
7320000,1755727146,16.404716
7330000,1755727146,16.404716
7340000,1755727146,16.403703
7350000,1755727147,16.403703
7360000,1755727147,16.403703
7370000,1755727147,16.403703
7380000,1755727147,16.403703
7390000,1755727147,16.403703
7400000,1755727147,16.403703
7410000,1755727148,16.403703
7420000,1755727148,16.402380
7430000,1755727148,16.402380
7440000,1755727148,16.402380
7450000,1755727148,16.402380
7460000,1755727149,16.400338
7470000,1755727149,16.400338
7480000,1755727149,16.400338
7490000,1755727149,16.400338
7500000,1755727149,16.400145
7510000,1755727149,16.400145
7520000,1755727150,16.393338
7530000,1755727150,16.390182
7540000,1755727150,16.371260
7550000,1755727150,16.367725
7560000,1755727150,16.365972
7570000,1755727151,16.365972
7580000,1755727151,16.364929
7590000,1755727151,16.363863
7600000,1755727151,16.363669
7610000,1755727151,16.363590
7620000,1755727152,16.362809
7630000,1755727152,16.362809
7640000,1755727152,16.362809
7650000,1755727152,16.361558
7660000,1755727152,16.358867
7670000,1755727152,16.353060
7680000,1755727153,16.353060
7690000,1755727153,16.353060
7700000,1755727153,16.353060
7710000,1755727153,16.353060
7720000,1755727153,16.353060
7730000,1755727154,16.348339
7740000,1755727154,16.343595
7750000,1755727154,16.343595
7760000,1755727154,16.342241
7770000,1755727154,16.342241
7780000,1755727155,16.342241
7790000,1755727155,16.342241
7800000,1755727155,16.339951
7810000,1755727155,16.339951
7820000,1755727155,16.339951
7830000,1755727155,16.339951
7840000,1755727156,16.331548
7850000,1755727156,16.330585
7860000,1755727156,16.330585
7870000,1755727156,16.330372
7880000,1755727156,16.330372
7890000,1755727157,16.330372
7900000,1755727157,16.327207
7910000,1755727157,16.327207
7920000,1755727157,16.326052
7930000,1755727157,16.326052
7940000,1755727157,16.326052
7950000,1755727158,16.325963
7960000,1755727158,16.325963
7970000,1755727158,16.325963
7980000,1755727158,16.325963
7990000,1755727158,16.325963
8000000,1755727159,16.325963
8010000,1755727159,16.325963
8020000,1755727159,16.320722
8030000,1755727159,16.320722
8040000,1755727159,16.320362
8050000,1755727159,16.320362
8060000,1755727160,16.320362
8070000,1755727160,16.320362
8080000,1755727160,16.320362
8090000,1755727160,16.320362
8100000,1755727160,16.320362
8110000,1755727161,16.319258
8120000,1755727161,16.319258
8130000,1755727161,16.319258
8140000,1755727161,16.318014
8150000,1755727161,16.316518
8160000,1755727161,16.316453
8170000,1755727162,16.316265
8180000,1755727162,16.311370
8190000,1755727162,16.311007
8200000,1755727162,16.311007
8210000,1755727162,16.310651
8220000,1755727163,16.310651
8230000,1755727163,16.310651
8240000,1755727163,16.310651
8250000,1755727163,16.310651
8260000,1755727163,16.310651
8270000,1755727164,16.310651
8280000,1755727164,16.310651
8290000,1755727164,16.310651
8300000,1755727164,16.310651
8310000,1755727164,16.310534
8320000,1755727164,16.310534
8330000,1755727165,16.310049
8340000,1755727165,16.310049
8350000,1755727165,16.310049
8360000,1755727165,16.310049
8370000,1755727165,16.310049
8380000,1755727166,16.310049
8390000,1755727166,16.309364
8400000,1755727166,16.309364
8410000,1755727166,16.309364
8420000,1755727166,16.306310
8430000,1755727166,16.306310
8440000,1755727167,16.304793
8450000,1755727167,16.304793
8460000,1755727167,16.304793
8470000,1755727167,16.304509
8480000,1755727167,16.304509
8490000,1755727167,16.304509
8500000,1755727168,16.304509
8510000,1755727168,16.304509
8520000,1755727168,16.304509
8530000,1755727168,16.303447
8540000,1755727168,16.303447
8550000,1755727169,16.301591
8560000,1755727169,16.301591
8570000,1755727169,16.300884
8580000,1755727169,16.300884
8590000,1755727169,16.300884
8600000,1755727169,16.300884
8610000,1755727170,16.299792
8620000,1755727170,16.299792
8630000,1755727170,16.299792
8640000,1755727170,16.299792
8650000,1755727170,16.299792
8660000,1755727171,16.299792
8670000,1755727171,16.299792
8680000,1755727171,16.299792
8690000,1755727171,16.298106
8700000,1755727171,16.298106
8710000,1755727171,16.298106
8720000,1755727172,16.294388
8730000,1755727172,16.292328
8740000,1755727172,16.292328
8750000,1755727172,16.292328
8760000,1755727172,16.292328
8770000,1755727172,16.290394
8780000,1755727173,16.272142
8790000,1755727173,16.270216
8800000,1755727173,16.270216
8810000,1755727173,16.269520
8820000,1755727173,16.269520
8830000,1755727174,16.269480
8840000,1755727174,16.265419
8850000,1755727174,16.265419
8860000,1755727174,16.265419
8870000,1755727174,16.265419
8880000,1755727175,16.265419
8890000,1755727175,16.265419
8900000,1755727175,16.265419
8910000,1755727175,16.265419
8920000,1755727175,16.265365
8930000,1755727175,16.265365
8940000,1755727176,16.264438
8950000,1755727176,16.264438
8960000,1755727176,16.264438
8970000,1755727176,16.264197
8980000,1755727176,16.264197
8990000,1755727177,16.264197
9000000,1755727177,16.264197
9010000,1755727177,16.264197
9020000,1755727177,16.264197
9030000,1755727177,16.264197
9040000,1755727177,16.264197
9050000,1755727178,16.264197
9060000,1755727178,16.264197
9070000,1755727178,16.264197
9080000,1755727178,16.264197
9090000,1755727178,16.264197
9100000,1755727178,16.264197
9110000,1755727179,16.264188
9120000,1755727179,16.264188
9130000,1755727179,16.263825
9140000,1755727179,16.263825
9150000,1755727179,16.261927
9160000,1755727180,16.261927
9170000,1755727180,16.261927
9180000,1755727180,16.261927
9190000,1755727180,16.261927
9200000,1755727180,16.261927
9210000,1755727181,16.261927
9220000,1755727181,16.261927
9230000,1755727181,16.260002
9240000,1755727181,16.260002
9250000,1755727181,16.260002
9260000,1755727181,16.260002
9270000,1755727182,16.260002
9280000,1755727182,16.256096
9290000,1755727182,16.256096
9300000,1755727182,16.256096
9310000,1755727182,16.256096
9320000,1755727183,16.256096
9330000,1755727183,16.256096
9340000,1755727183,16.256096
9350000,1755727183,16.256096
9360000,1755727183,16.256096
9370000,1755727183,16.256096
9380000,1755727184,16.254222
9390000,1755727184,16.253799
9400000,1755727184,16.253799
9410000,1755727184,16.253799
9420000,1755727184,16.253631
9430000,1755727185,16.249111
9440000,1755727185,16.249111
9450000,1755727185,16.248588
9460000,1755727185,16.243005
9470000,1755727185,16.239776
9480000,1755727185,16.239776
9490000,1755727186,16.239776
9500000,1755727186,16.239776
9510000,1755727186,16.239776
9520000,1755727186,16.236560
9530000,1755727186,16.236560
9540000,1755727187,16.236560
9550000,1755727187,16.236560
9560000,1755727187,16.236560
9570000,1755727187,16.236560
9580000,1755727187,16.236560
9590000,1755727188,16.236560
9600000,1755727188,16.236560
9610000,1755727188,16.236560
9620000,1755727188,16.236560
9630000,1755727188,16.236560
9640000,1755727188,16.236560
9650000,1755727188,16.236560
9660000,1755727189,16.236560
9670000,1755727189,16.236560
9680000,1755727189,16.236560
9690000,1755727189,16.236560
9700000,1755727189,16.236560
9710000,1755727190,16.236560
9720000,1755727190,16.235179
9730000,1755727190,16.235179
9740000,1755727190,16.235179
9750000,1755727190,16.235179
9760000,1755727190,16.235179
9770000,1755727191,16.233827
9780000,1755727191,16.226675
9790000,1755727191,16.226675
9800000,1755727191,16.226675
9810000,1755727191,16.225821
9820000,1755727191,16.225821
9830000,1755727192,16.225821
9840000,1755727192,16.225821
9850000,1755727192,16.224637
9860000,1755727192,16.224637
9870000,1755727192,16.224637
9880000,1755727193,16.224637
9890000,1755727193,16.224637
9900000,1755727193,16.216767
9910000,1755727193,16.216767
9920000,1755727193,16.216767
9930000,1755727193,16.216767
9940000,1755727194,16.216679
9950000,1755727194,16.216679
9960000,1755727194,16.216679
9970000,1755727194,16.215123
9980000,1755727194,16.214992
9990000,1755727195,16.214763
10000000,1755727195,16.214701
